Source,Target
1749460814,-621137055
1589710134,-2064976419
-1597844656,-657765426
531631030,-693452556
88206636,988447166
251814776,-857762631
-984964906,833597126
43893898,-835228646
-758443109,-1621727589
-1976667354,161768515
891353292,-88160967
-62688778,60284371
104388377,-1780853097
1653332779,-1845984256
-471165616,-884213475
1654862655,1221314055
251814776,-885756599
-892646668,-799704526
14287695,-25393591
1542450620,-1845984256
-92742293,992906719
-1603242205,-1722701930
1036153944,-95765688
1080570712,1835527012
1132965784,1828234422
60284371,348073231
-1597844656,-804663371
890586220,-1718775422
944604587,-1129642853
-1665028386,251814776
-980190984,-1034684065
1760510784,-947898655
-419269542,745593639
679574785,1659214265
1692486831,1720056351
-1862272792,1374160762
-1921831531,-668946953
643038706,-88160967
1545778101,-1846104730
998171817,88206636
-1567037110,1828171521
-1977743520,-717675744
-1976667354,-232317873
730908125,-1671211865
-1123599376,-1518438537
887907013,-1423067140
104388377,-804654379
-1151361103,-63938029
-806939064,507210563
-755599636,-1518438537
1094214645,942487650
-1952803707,1652872772
-1034917746,1767421152
943747384,-89174238
749540821,-411768038
-1846104730,1767421152
1546195829,-1691894009
1833591669,-144405761
-1294105680,1331331028
-1567037110,-130025243
16804792,633522442
27489619,1671826081
-87362685,1458431481
1624164699,1327642710
-1821756138,1659214265
1601012318,-169493809
886865843,-868823982
2042328134,-999741082
1094214645,1607480687
944246565,735721824
-1004839767,888774949
-693452556,1845720487
833597126,-1004264993
1684198398,1598
-819832095,-1034917746
-1778168896,1147874834
-1847082000,-1286745565
-883368267,1767421152
-2048213367,1684902694
227698196,766795035
-1920582690,944604587
1741752386,-1917680061
-118726038,742825065
713545188,-57782330
714586207,-1074782708
-1787955413,-88160967
-1841155350,108906685
-175477999,-868823982
1456563373,-471165616
251838642,1804000393
-1004264993,1458431481
-1025654217,214809866
195569352,499182992
1389456214,912817255
826758591,942487650
-247074805,-1134717878
1628395389,-95765688
1538394,-826739571
1861354906,830525618
948027176,-55070296
-863855398,712585026
-1567037110,-1951682930
941987851,-53998936
169752951,-372985709
776106162,-46154086
-59050327,-775789583
-62688778,-804663371
-323853287,-857701065
-1909923574,1767421152
-926166744,1775169660
1596614813,1650054166
-2016773491,1781393063
740958325,1783360303
-946173981,829847299
-1405490961,-29832215
-953955987,-61341307
-1066508653,-101240936
1021351749,-943923335
1845720487,-2027691124
-775789583,-106748933
1860104699,-1131586
-1887150852,195569352
51502707,1833591669
-2027691124,-130025243
-143606145,199197188
-62688778,1767421152
828744104,944416791
915672257,912005054
944604587,-659407334
-1203541706,-142686593
944604587,-1423067140
161768515,52360132
-2097380011,57217027
-713987545,1576527109
78530896,-1597844656
-203187918,-2074951365
1094214645,-1377018762
-1064042508,886865843
1746150224,-238443929
1538394,46733199
824761129,-1603242205
-356325995,-31861313
143547172,1828234422
-888879566,-840870967
1589710134,169752951
1545778101,-1597844656
89033481,1546195829
-1004228541,-41217152
1576527109,1833591669
-1640949675,735721824
-31801638,-1072318022
-915221875,-1725501323
-885756599,-1151361103
-1721219886,896653415
-169493809,-1947919097
-62688778,-888443454
-757157800,801070059
1114540939,-1733962348
2106768627,-1659105053
1862992728,108906685
1718157417,945167366
-1357804521,-1951682930
-1865820773,-169493809
30824903,-1952803707
-419269542,-53012702
-443641491,-1072318022
-693452556,507210563
-2010278352,605669262
605669262,-921394040
51653391,-1845984256
1776509274,-212371884
-1619835694,-1799311532
713365542,-2074951365
1813501647,-418706674
-1733962348,-1567037110
127596181,-1887150852
570323249,-943923335
-88188054,-719616001
-1398408730,108906685
1221314055,-298407455
-1915798964,-943923335
83488511,1018705909
904974774,1767421152
-1619835694,-658718451
-659770892,1546195829
-200887321,1595570175
-1717040830,801070059
-747611574,-895740085
1359217450,-267750625
1094214645,52360132
-743532439,-1072292168
2130035460,-260537522
-32755880,-169460140
-1043043581,-1294046096
-169493809,-820773459
57217027,-2074951365
-53998936,1767421152
224131338,1729867764
1661418556,-1142255000
1761209006,43893898
-1778972353,-1062292040
-657765426,-1025654217
-747611574,-835228646
16804792,1681587072
26231135,-2103863017
-1567037110,1741524107
1514078204,1760510784
-1072318022,-1603242205
-915221875,-1195014504
-27601057,-1007831293
1114540939,1484174238
78530896,-411768038
-988931967,1611338613
-112955947,-1723910062
857915786,-716756004
-1838708801,768222941
839395146,-153567452
-993947859,-2043836973
1944843306,843896693
-674579585,-178007424
-1128657732,912005054
1989538903,813842306
-690116336,717207441
1609161092,-61341307
1652872772,1628543018
-838076783,1581744135
-2064976419,-993947859
-2074951365,1857443436
-1915798964,-106748933
-978308421,-1903673645
813842306,-132698020
1718157417,-892646668
707097214,-1064042508
84522556,-713987545
857915786,2346142
-148928610,141231400
134489348,-713987545
195569352,832500656
-1064042508,542153833
974561684,896653415
-863909407,199197188
507210563,1508984007
-840870967,-1603242205
59600125,-1886132074
-1925932447,1720056351
58983832,-868823982
-1006855883,715355558
794147377,943747384
143547172,-1151361103
839857658,251814776
-800255385,1021351749
242103037,-1919096019
-743532439,-979640732
-1919471358,-1778972353
1402111757,1331331028
1749460814,-659770892
-1072292168,-67652935
-2074951365,-888443454
-247074805,-1811230281
-3204933,-660502543
-1242305744,713545188
-316093975,-62688778
1761209006,-1072292168
-2074951365,78530896
2105309857,-657741958
78563623,141081007
904974774,1781393063
542153833,-1662614052
1664814747,-1750142464
1456563373,747145223
-330797151,-2104997397
-323853287,1533915454
1331331028,-2017539901
-57782330,1625295672
830587238,1743950442
-1778973320,-1778972353
297251960,-1597844656
833597126,1712927326
1898780211,1944843306
-794971571,-2027691124
88206636,799380211
1546195829,-942628406
-717675744,1660033994
1428141498,-1919096019
-868823982,-411768038
-2027691124,-1487362887
-973756825,-667126967
-1904842441,-553455984
-1286745565,497871286
855763548,1878416418
745744578,195569352
-885756599,-1888877086
497871286,-1672076760
-1603242205,-1074782708
-684480299,-868823982
-2016773491,-1064042508
963471481,1094214645
-943464860,-1872597835
1748751532,595384337
-1869968627,770586397
-1597844656,510327545
78530896,-130025243
-1778050150,-182464108
-1900809864,-1567037110
1584505050,-1904842441
1946869998,-1778800562
-130025243,-1004294042
1628543018,-1072318022
1545714584,1647934628
-141848722,-1608715553
507210563,-62688778
568479411,944416791
-1832849909,1664814747
1566848218,-298407455
-804049574,854368802
1846141343,-120872642
-1705050063,-88160967
-743532439,-95024569
-1864866381,739587967
297251960,-411768038
-54826302,887162269
1653332779,-2039914375
875386545,-130025243
1094214645,-713987545
-947898655,-1071339662
-1300166255,820379567
-101240936,-57631518
-372985709,108906685
1533915454,-2016773491
-1606190306,1452619213
-936023,-239115722
-1487362887,89386533
-1064042508,-1778050150
-1072318022,1566848218
-1691126583,735721824
143821229,740272562
-106748933,108906685
-323853287,-1690491820
507210563,-1632025797
242103037,-1733962348
1777874460,-1606719180
-845322360,1546195829
-1888877086,1718157417
-1778355713,945311420
-782779785,-1020121259
-1800162357,2045038792
910167999,1607480687
-1190259475,195569352
-1025654217,-1347822528
1743979330,-141848722
-1043043581,-1518438537
-875656547,115247947
888774949,966798976
56887998,-95765688
1903166062,-101240936
-62688778,886865843
-1274038317,-88160967
-885754705,-1847598412
324210827,-700303611
700062927,1742227899
-1058692349,46887799
768222941,-7720456
-32010138,1595570175
1132965784,-716873338
-1619835694,-323853287
-1665028386,199197188
1749460814,1545714584
242103037,348073231
-1930141384,-947898655
-1705050063,-1741106776
-1915798964,1653332779
324210827,1845720487
-1694338648,-61341307
-34186337,-372985709
-1912691380,-182464108
811321564,116402353
945167366,945624663
2346142,-659770892
1944843306,-1544344220
1857443436,-130025243
-800880783,-657765426
831515564,-886741686
1549530554,1828148957
-804663371,507210563
1022105318,1720056351
712460140,-667069249
-1405490961,1720056351
-947898655,1574152808
-86257508,1994120114
771575177,168072389
804534065,-7720456
88206636,1903166062
822460531,-178353442
-1159042389,982907312
60284371,-1894310667
-1597844656,-920222943
-1919096019,-897311898
-840870967,-419269542
-2097380011,-1357804521
214809866,-1573717364
-266511629,-91045489
-1741106776,507210563
-1725501323,-232317873
88206636,-1925932447
-1129642853,251814776
-1909923574,-130025243
-716756004,-1977743520
-23607567,-1690491820
826758591,910167999
-1978913137,-1753118089
-67740806,-88160967
-892646668,-916588225
592550473,-1142255000
-1579413247,2001275572
1944843306,982907312
-1721219886,1580709112
-1659347164,-133198922
1989538903,130399900
1833591669,-1847082000
803870447,-1175259340
1861354906,-1175259340
542153833,1632806292
-1377018762,1760510784
1813501647,-1567037110
1114540939,-182464108
-1518438537,1564421494
-298407455,714586207
1221314055,-1722701930
-260537522,717887855
-1675494693,499182992
-1034917746,-1811230281
-859092693,992906719
714586207,1094214645
1021351749,-1860545492
700062927,-799704526
-1034917746,971674323
-920222943,242103037
89386533,-804663371
857915786,-886741686
-1716927291,29207482
988447166,-835228646
1749460814,857915786
-181511636,1468449485
1607480687,813842306
944604587,1802225451
-1072292168,737621821
-953955987,-1025654217
1944843306,-57631518
542153833,-953955987
1564304183,1846141343
942492331,1602864164
740958325,746931982
1742227899,-947898655
-895740085,1761209006
-1919096019,-88160967
-231973970,-885829975
-1931036170,-1894310667
-2027691124,-23607567
-1294046096,701285870
1836420896,-399912
214809866,-1799311532
-892646668,-1930141384
542153833,-904406080
-1912691380,-1919096019
-1487362887,735721824
-770463628,747145223
715355558,829847299
324210827,542153833
70532529,-203187918
-32010138,713545188
-95765688,-118174025
1628543018,-4881268
108906685,1533915454
134489348,-116753567
-199283434,1094214645
-1779028471,-130025243
717887855,-978399477
829842499,-2077377141
-1405490961,1022105318
896653415,1025103814
1760510784,161768515
1778004761,-979640732
-1567037110,1484174238
956432079,-199283434
-1595822285,-95765688
-27601057,-1151361103
-715923998,-2025326034
-1151852688,-2027691124
1718157417,1989538903
1664814747,-1715143641
-323853287,-1025654217
-130025243,944246565
-1721219886,-29832215
-1860545492,-1753118089
740958325,-755599636
-731461384,-4881268
30824903,143547172
-973756825,-757157800
-1577364198,1775169660
-2097693708,-1915798964
-130025243,1399988492
348073231,-1919096019
1094214645,-840870967
-756240871,1035494903
740958325,-794971571
984084338,729541370
930447378,-781239495
324210827,-1619835694
-973756825,88206636
-926166744,700062927
887907013,-913067334
-153567452,-1865788970
1717414883,1490757413
-893411875,715355558
1050705759,1767421152
-34186337,542153833
1607451981,-916588225
-799704526,1607480687
-1741106776,-1931036170
-857762631,46887799
-1722701930,-132698020
-877503650,895393173
1731552368,-719616001
-138870394,-1687518797
-215050421,1746150224
1717414883,-1832447664
1546195829,-1786881408
717887855,1846141343
771101813,-885829975
-1712909745,-2064976419
930447378,1647934628
-893411875,1744467030
-1034917746,-868823982
-1072318022,1693987
-1195014504,1718157417
-1736278913,-88160967
-700303611,89386533
1946191992,1546195829
-1573717364,-868823982
-1633158155,1781393063
-87362685,1712927326
915672257,-140064176
-86257508,1624380025
-1175259340,830525618
-323853287,-23607567
3236459,-1638743296
575581024,-668946953
1903166062,998171817
499182992,53167259
1609161092,-755599636
2007267478,-95024569
168966886,-3048179
982907312,-120872642
510695230,-775789583
977490562,582946390
-1038335804,-885829975
-1976667354,1607480687
-794971571,107665255
1555628211,83582622
-1449725126,-658718451
57217027,-316093975
-1487362887,-1025654217
-266511629,1484174238
-1744183421,1807704231
-29767932,1247298459
-125468049,1761209006
1545778101,-993947859
214809866,1508984007
620645810,783405350
-364092,-89174238
-3048179,-713146519
820400378,-206222694
740272562,-4881268
910167999,143879144
1458431481,833597126
1458431481,-1634556992
1589710134,-1597844656
-4881268,740272562
-23607567,-654873585
-23607567,-993947859
-1159042389,-835228646
134489348,741042310
1760510784,-1074782708
-1662614052,-1518438537
-978308421,1417372210
-2016773491,-693452556
944604587,-868649049
-876957322,-1405490961
930447378,195450292
1132965784,-979640732
707097214,-1846104730
2130035460,1103389860
745593639,-31861313
-1931036170,-654873585
-1705050063,214809866
-1298495107,-463369
1741524107,-62688778
-1835493952,-353676363
1720056351,804534065
1853476228,1661418556
-1919096019,-372985709
-1702086607,-29832215
146767660,54924774
-144405761,-1405490961
-1799311532,-130025243
-1894310667,-1567037110
-1072318022,-174068336
1718157417,1574152808
1546195829,-1887150852
-770463628,826758591
-91045489,-2010278352
1026953763,496828725
-1690491820,-1025654217
83488511,-744916574
104388377,1828234422
-1694338648,-1131586
-1930141384,-298407455
799380211,998171817
982907312,717887855
-1888877086,-660502543
-1220231450,712585026
-2074951365,1555628211
905066317,1898780211
542153833,-23607567
141231400,820400378
-1741106776,-1619835694
528890475,-88160967
-713987545,-419269542
1545778101,-1778800562
-1603242205,-1930141384
-1752229703,854368802
-2064976419,-1597844656
-27867122,575581024
1611338613,-835228646
438054,-90357446
-1423067140,134489348
1778004761,-144184068
700062927,-1725501323
-471165616,942492331
-835228646,-1925932447
-820773459,-153567452
-1690491820,-323853287
-1846104730,1741524107
-1194060910,-1930141384
1564421494,-130025243
1653332779,735721824
531986910,-1072292168
168874596,1833066736
-993947859,89386533
-888400083,-79575549
4040661,770586397
-926166744,-356325995
-915221875,-1726449290
1428141498,-1573717364
-863909407,104388377
1545778101,-1487362887
-897311898,-34186337
401211831,-1741106776
-743532439,-1885280293
-176605602,84532314
912817255,1402111757
-4881268,-713987545
833597126,274001444
-840870967,-471165616
1659214265,244448152
-840870967,1628543018
-1843872004,-713987545
-988931967,1903166062
1664814747,1777874460
-153567452,-86436347
768222941,1795420586
