id,Community
-1603242205,1036153944
-878299108,1036153944
1566848218,1036153944
1607451981,1036153944
-298407455,1036153944
161768515,1036153944
956432079,1036153944
1742227899,1036153944
-908625383,1036153944
-419269542,1036153944
-232317873,1036153944
-132698020,1036153944
-1671211865,1036153944
-659770892,1036153944
-95765688,1036153944
931369662,1036153944
1036153944,1036153944
-1018663348,1036153944
1543991449,1036153944
-1130591582,1036153944
-207322437,1036153944
-491746529,1036153944
-471165616,1036153944
742975941,1036153944
1539280645,1036153944
-1129399385,1036153944
664765434,1036153944
-130612652,1036153944
897264369,1036153944
-207322437,1036153944
-364092,1036153944
130503223,1036153944
141081007,1036153944
1543991449,1036153944
1628464060,1036153944
966774419,1036153944
1719108652,1036153944
-923292688,1036153944
-491746529,1036153944
497871286,1036153944
1610021825,1036153944
-1018663348,1036153944
-979640732,1036153944
59600125,1036153944
-1273442860,1036153944
771575177,1036153944
-826656928,1036153944
-330797151,1036153944
-88161408,1036153944
-60552741,1036153944
1570,1036153944
1574817,1036153944
1628752452,1036153944
1650054166,1036153944
-1832447664,1036153944
1693987,1036153944
46733199,1036153944
-463369,1036153944
-1837190663,1036153944
1569,1036153944
46822549,1036153944
256490848,1036153944
614148504,1036153944
888774949,1036153944
1626994041,1036153944
1654645819,1036153944
1680438997,1036153944
1684198398,1036153944
-955525791,1036153944
1538394,1036153944
-1356055315,1036153944
-60546200,1036153944
1650143320,1036153944
1598,1036153944
833478916,1036153944
-1888877086,1036153944
-1072318022,1036153944
-799704526,1036153944
1132965784,1036153944
1989538903,1036153944
-419269542,1036153944
130399900,1036153944
1654862655,1036153944
1718157417,1036153944
1760510784,1036153944
-298407455,1036153944
-53012702,1036153944
83488511,1036153944
1607451981,1036153944
-1603242205,1036153944
-1577364198,1036153944
-1071339662,1036153944
-915221875,1036153944
1566848218,1036153944
-919151438,1036153944
-878299108,1036153944
-840870967,1036153944
161768515,1036153944
956432079,1036153944
1094214645,1036153944
-916588225,1036153944
-1930141384,1036153944
-926166744,1036153944
-232317873,1036153944
1574152808,1036153944
1742227899,1036153944
-1749308314,1036153944
-217970676,1036153944
1607480687,1036153944
1742817467,1036153944
737621821,1036153944
907000429,1036153944
-661313126,1036153944
-85173737,1036153944
1720056351,1036153944
1827535693,1036153944
-1689427182,1036153944
-1706192141,1036153944
-332521064,1036153944
438054,1036153944
804534065,1036153944
-1998701794,1036153944
-1869015135,1036153944
918410088,1036153944
43681214,1036153944
1084985523,1036153944
36022490,1036153944
945167366,1036153944
-1896322082,1036153944
-1523198446,1036153944
-1012912315,1036153944
-888546933,1036153944
-29832215,1036153944
624372661,1036153944
1777290413,1036153944
-85390000,1036153944
801070059,1036153944
988447166,1036153944
1611338613,1036153944
1944843306,1036153944
-835228646,1036153944
1564304183,1036153944
-667069249,1036153944
-203930990,1036153944
-27867122,1036153944
43893898,1036153944
1846141343,1036153944
-1925932447,1036153944
-668946953,1036153944
-637610012,1036153944
998171817,1036153944
-500843094,1036153944
971057636,1036153944
1720056351,1036153944
1546195829,1036153944
499182992,1036153944
-978308421,1036153944
-2025231764,1036153944
-1904842441,1036153944
134489348,1036153944
1331331028,1036153944
1828148957,1036153944
595384337,1036153944
986081200,1036153944
852348744,1036153944
1546195829,1036153944
85398046,1036153944
89032675,1036153944
4101260,1036153944
-1028310682,1036153944
-95765688,1036153944
1035494903,1036153944
1576527109,1036153944
1853476228,1036153944
3174830,1036153944
-1838708801,1036153944
-1726449290,1036153944
-1577364198,1036153944
-1071245484,1036153944
-916588225,1036153944
-744916574,1036153944
1055642845,1036153944
1094214645,1036153944
1132965784,1036153944
1574152808,1036153944
-1976667354,1036153944
-1072318022,1036153944
-926166744,1036153944
-769907229,1036153944
-217970676,1036153944
-112354638,1036153944
4040661,1036153944
130399900,1036153944
700062927,1036153944
745593639,1036153944
813842306,1036153944
-1195014504,1036153944
-892646668,1036153944
-356325995,1036153944
-232317873,1036153944
-31861313,1036153944
1514078204,1036153944
1760510784,1036153944
-1930141384,1036153944
-1888877086,1036153944
-1749308314,1036153944
-1072292168,1036153944
-888546933,1036153944
-878299108,1036153944
-840870967,1036153944
-419244649,1036153944
-199283434,1036153944
-55064467,1036153944
714586207,1036153944
1221314055,1036153944
1607451981,1036153944
1742227899,1036153944
1775169660,1036153944
1929018015,1036153944
-1194060910,1036153944
-1074782708,1036153944
-947898655,1036153944
-919151438,1036153944
-908625383,1036153944
-713987545,1036153944
-132698020,1036153944
46887799,1036153944
1479192472,1036153944
1635256920,1036153944
-1722701930,1036153944
-1047240851,1036153944
-915221875,1036153944
-419269542,1036153944
-298407455,1036153944
-53012702,1036153944
-46133307,1036153944
83488511,1036153944
1607480687,1036153944
1654862655,1036153944
1746036768,1036153944
-1725501323,1036153944
-1058692349,1036153944
-999705401,1036153944
-799704526,1036153944
-471165616,1036153944
161768515,1036153944
490322074,1036153944
624372661,1036153944
804534065,1036153944
945167366,1036153944
1718157417,1036153944
-1603242205,1036153944
-661313126,1036153944
130406654,1036153944
737621821,1036153944
912817255,1036153944
956432079,1036153944
963471481,1036153944
1566848218,1036153944
1716126452,1036153944
1989538903,1036153944
986081200,1036153944
1331331028,1036153944
1748751532,1036153944
-934747371,1036153944
46887799,1036153944
741042310,1036153944
2001275572,1036153944
-2025231764,1036153944
1828148957,1036153944
-1746860539,1036153944
-1654925778,1036153944
179040831,1036153944
711551555,1036153944
-1579413247,1036153944
-100132672,1036153944
595384337,1036153944
650015168,1036153944
1549530554,1036153944
-1904842441,1036153944
134489348,1036153944
887907013,1036153944
-1049819072,1036153944
-4870236,1036153944
-683480476,1036153944
-758443109,1036153944
168072389,1036153944
-1105567568,1036153944
-1717040830,1036153944
-978399477,1036153944
-895740085,1036153944
-835228646,1036153944
-21749218,1036153944
579858231,1036153944
988447166,1036153944
1659214265,1036153944
1889092637,1036153944
-1948953472,1036153944
-667126967,1036153944
-588969885,1036153944
-260537522,1036153944
575581024,1036153944
712460140,1036153944
1564304183,1036153944
-1921831531,1036153944
-667069249,1036153944
-653678788,1036153944
-637610012,1036153944
-203930990,1036153944
43893898,1036153944
244448152,1036153944
511008687,1036153944
801070059,1036153944
1742194695,1036153944
1846141343,1036153944
-1925932447,1036153944
-988931967,1036153944
-973756825,1036153944
-120872642,1036153944
-27867122,1036153944
682271781,1036153944
717887855,1036153944
982907312,1036153944
2130035460,1036153944
-125468049,1036153944
971057636,1036153944
1103389860,1036153944
1720056351,1036153944
1898780211,1036153944
-1213500485,1036153944
-85390000,1036153944
679574785,1036153944
799380211,1036153944
1647515508,1036153944
1944843306,1036153944
-1544344220,1036153944
-1159042389,1036153944
-500843094,1036153944
-101240936,1036153944
-57631518,1036153944
727183349,1036153944
858776814,1036153944
998171817,1036153944
1611338613,1036153944
1761209006,1036153944
1903166062,1036153944
-1821756138,1036153944
-1725537493,1036153944
-1721310504,1036153944
-1019242809,1036153944
-757157800,1036153944
-668946953,1036153944
88206636,1036153944
655408590,1036153944
905066317,1036153944
831330776,1036153944
-946173981,1036153944
-31743012,1036153944
-1006855883,1036153944
-118726038,1036153944
1458431481,1036153944
829847299,1036153944
274001444,1036153944
2042328134,1036153944
1650054166,1036153944
737621821,1036153944
1684902694,1036153944
1742817467,1036153944
-1072292168,1036153944
-1832447664,1036153944
-719616001,1036153944
854368802,1036153944
-364092,1036153944
803870447,1036153944
854224553,1036153944
943747384,1036153944
-1175259340,1036153944
-143606145,1036153944
-93818644,1036153944
202890150,1036153944
-923292688,1036153944
1576527109,1036153944
1861354906,1036153944
-1847082000,1036153944
794147377,1036153944
830525618,1036153944
1661418556,1036153944
1607480687,1036153944
-1072318022,1036153944
46887799,1036153944
-353676363,1036153944
740117774,1036153944
-357369641,1036153944
172597420,1036153944
1546195829,1036153944
-978308421,1036153944
195450292,1036153944
920161130,1036153944
-1715143641,1036153944
-176605602,1036153944
-24522706,1036153944
1892391218,1036153944
-1750142464,1036153944
195569352,1036153944
771573100,1036153944
84532314,1036153944
828746027,1036153944
1664814747,1036153944
721647191,1036153944
757693089,1036153944
888774949,1036153944
1994120114,1036153944
-1832447664,1036153944
966798976,1036153944
89065223,1036153944
1331331028,1036153944
-140063126,1036153944
-1072318022,1036153944
912817255,1036153944
-1490870073,1036153944
945167366,1036153944
-770463628,1036153944
585433855,1036153944
-100132672,1036153944
1566848218,1036153944
1846141343,1036153944
-978399477,1036153944
88206636,1036153944
1761209006,1036153944
-988931967,1036153944
-747611574,1036153944
-667069249,1036153944
-101240936,1036153944
244448152,1036153944
1742194695,1036153944
1903166062,1036153944
-973756825,1036153944
-588969885,1036153944
-27867122,1036153944
-835228646,1036153944
-57631518,1036153944
905066317,1036153944
971057636,1036153944
-667126967,1036153944
575581024,1036153944
-203930990,1036153944
717887855,1036153944
799380211,1036153944
2130035460,1036153944
-817412349,1036153944
-1749308314,1036153944
-1071339662,1036153944
-916588225,1036153944
-915221875,1036153944
-840870967,1036153944
1132965784,1036153944
1718157417,1036153944
130406654,1036153944
-1930141384,1036153944
1607480687,1036153944
1760510784,1036153944
-1976667354,1036153944
-419269542,1036153944
-298407455,1036153944
745593639,1036153944
1574152808,1036153944
1654862655,1036153944
-1072318022,1036153944
-892646668,1036153944
-878299108,1036153944
-1725501323,1036153944
-1071245484,1036153944
1094214645,1036153944
-232317873,1036153944
130399900,1036153944
161768515,1036153944
1989538903,1036153944
-926166744,1036153944
-799704526,1036153944
956432079,1036153944
1566848218,1036153944
1742227899,1036153944
-1952803707,1036153944
251814776,1036153944
-731461384,1036153944
-660502543,1036153944
143547172,1036153944
944604587,1036153944
-1888877086,1036153944
-713987545,1036153944
839857658,1036153944
1628543018,1036153944
1652872772,1036153944
-1151361103,1036153944
-978308421,1036153944
771573100,1036153944
-1006855883,1036153944
-946173981,1036153944
-893411875,1036153944
944416791,1036153944
1712927326,1036153944
1458431481,1036153944
1629403053,1036153944
717207441,1036153944
54924774,1036153944
-1544201125,1036153944
-32010138,1036153944
1595570175,1036153944
-1128657732,1036153944
-804654379,1036153944
826758591,1036153944
1861354906,1036153944
-1175259340,1036153944
-979640732,1036153944
-713987545,1036153944
-1965554095,1036153944
-2089641482,1036153944
-143606145,1036153944
-27601057,1036153944
104388377,1036153944
1602864164,1036153944
-1847082000,1036153944
-274207314,1036153944
-364092,1036153944
1833591669,1036153944
-1746860539,1036153944
-661313126,1036153944
747145223,1036153944
1331331028,1036153944
854847231,1036153944
-1158060488,1036153944
770586397,1036153944
1879523654,1036153944
1889781399,1036153944
-1919471358,1036153944
-113012930,1036153944
-1925932447,1036153944
-895740085,1036153944
-637610012,1036153944
-125468049,1036153944
-120872642,1036153944
843896693,1036153944
1564304183,1036153944
-1921831531,1036153944
-1159042389,1036153944
-859117414,1036153944
-101240936,1036153944
-21749218,1036153944
244448152,1036153944
727183349,1036153944
1846141343,1036153944
1944843306,1036153944
-1776146999,1036153944
-1357923437,1036153944
-998502356,1036153944
-978399477,1036153944
88206636,1036153944
717887855,1036153944
799380211,1036153944
982907312,1036153944
1611338613,1036153944
1898780211,1036153944
-1066508653,1036153944
-925003693,1036153944
712460140,1036153944
-988931967,1036153944
43893898,1036153944
579858231,1036153944
655408590,1036153944
801070059,1036153944
905066317,1036153944
988447166,1036153944
1659214265,1036153944
2130035460,1036153944
-1742785107,1036153944
-1544344220,1036153944
-973756825,1036153944
-668946953,1036153944
-203930990,1036153944
-57631518,1036153944
858776814,1036153944
-1019242809,1036153944
-747611574,1036153944
-653678788,1036153944
511008687,1036153944
1723350969,1036153944
1742194695,1036153944
1903166062,1036153944
-27867122,1036153944
998171817,1036153944
1103389860,1036153944
-1405490961,1036153944
624372661,1036153944
1025103814,1036153944
-1922334462,1036153944
-1917680061,1036153944
1720056351,1036153944
-661313126,1036153944
134489348,1036153944
2007267478,1036153944
-1778972353,1036153944
861182655,1036153944
-471165616,1036153944
-1423067140,1036153944
-1072318022,1036153944
-1689427182,1036153944
-1869015135,1036153944
-1719659094,1036153944
-332521064,1036153944
-668946953,1036153944
679574785,1036153944
-57631518,1036153944
858776814,1036153944
-500843094,1036153944
655408590,1036153944
1846141343,1036153944
-85390000,1036153944
-978308421,1036153944
745744578,1036153944
1546195829,1036153944
855763548,1036153944
-1405490961,1036153944
624372661,1036153944
796702953,1036153944
896653415,1036153944
1022105318,1036153944
1584187169,1036153944
-1721219886,1036153944
-715923998,1036153944
-29832215,1036153944
1720056351,1036153944
1741752386,1036153944
-876957322,1036153944
945167366,1036153944
-1549797832,1036153944
438054,1036153944
1580709112,1036153944
1831561688,1036153944
-1922334462,1036153944
1498828307,1036153944
134489348,1036153944
595384337,1036153944
986081200,1036153944
1828148957,1036153944
741042310,1036153944
-1904842441,1036153944
650015168,1036153944
1372992987,1036153944
-100132672,1036153944
-1872597835,1036153944
-1691894009,1036153944
1546195829,1036153944
1749460814,1036153944
-745385127,1036153944
-717675744,1036153944
855763548,1036153944
857915786,1036153944
-1977743520,1036153944
745744578,1036153944
-1837190663,1036153944
-86257508,1036153944
1693987,1036153944
53159566,1036153944
614148504,1036153944
1596614813,1036153944
1678803251,1036153944
-2073236040,1036153944
-88194949,1036153944
-463369,1036153944
1538394,1036153944
1592709216,1036153944
1626162776,1036153944
1680438997,1036153944
1863059785,1036153944
-1298495107,1036153944
1691069400,1036153944
-146287489,1036153944
91418836,1036153944
1625983063,1036153944
-1389413547,1036153944
-1026429013,1036153944
-60546200,1036153944
-24439257,1036153944
888774949,1036153944
1573815806,1036153944
-88161408,1036153944
1359217450,1036153944
1625208443,1036153944
1626994041,1036153944
1654645819,1036153944
-1058817565,1036153944
-826656928,1036153944
46733199,1036153944
-2104997397,1036153944
-1356055315,1036153944
1633869657,1036153944
1650143320,1036153944
1684198398,1036153944
-32755880,1036153944
141231400,1036153944
888774949,1036153944
620645810,1036153944
1727679581,1036153944
-835228646,1036153944
-668946953,1036153944
88206636,1036153944
988447166,1036153944
1564304183,1036153944
-988931967,1036153944
-203930990,1036153944
-57631518,1036153944
-1019242809,1036153944
801070059,1036153944
-747611574,1036153944
998171817,1036153944
1611338613,1036153944
-1717040830,1036153944
-101240936,1036153944
43893898,1036153944
1742194695,1036153944
717887855,1036153944
858776814,1036153944
1761209006,1036153944
-27867122,1036153944
1944843306,1036153944
-87362685,1036153944
833597126,1036153944
82712111,1036153944
717207441,1036153944
830587238,1036153944
-1634556992,1036153944
-1006855883,1036153944
-690116336,1036153944
742825065,1036153944
1458431481,1036153944
1629403053,1036153944
1744467030,1036153944
715355558,1036153944
737779711,1036153944
-1547835747,1036153944
-1004264993,1036153944
-946173981,1036153944
-893411875,1036153944
831330776,1036153944
-984964906,1036153944
828744104,1036153944
1082276703,1036153944
16804792,1036153944
944416791,1036153944
195569352,1036153944
822460531,1036153944
745744578,1036153944
832500656,1036153944
2047722803,1036153944
-399912,1036153944
745745259,1036153944
53167259,1036153944
499182992,1036153944
-978308421,1036153944
-1903673645,1036153944
-845322360,1036153944
-1187834186,1036153944
-1028310682,1036153944
745745259,1036153944
1002534139,1036153944
-72173630,1036153944
1777874460,1036153944
-1872597835,1036153944
-1691894009,1036153944
-883967054,1036153944
-879481778,1036153944
1683717609,1036153944
-95765688,1036153944
-656932685,1036153944
2346142,1036153944
930447378,1036153944
-804807468,1036153944
-719486937,1036153944
730908125,1036153944
788904162,1036153944
857915786,1036153944
1546195829,1036153944
832500656,1036153944
1749460814,1036153944
1671826081,1036153944
1804000393,1036153944
-1449847518,1036153944
-906082413,1036153944
-215050421,1036153944
974684572,1036153944
1746150224,1036153944
-858138417,1036153944
-150807782,1036153944
-25393591,1036153944
1946340793,1036153944
27489619,1036153944
224131338,1036153944
820400378,1036153944
251838642,1036153944
601373055,1036153944
14287695,1036153944
115251963,1036153944
141231400,1036153944
-238443929,1036153944
-118354154,1036153944
-142686593,1036153944
-2136484562,1036153944
-1203541706,1036153944
1834549830,1036153944
-1286745565,1036153944
-1129399385,1036153944
114925381,1036153944
130503223,1036153944
993005180,1036153944
-1672076760,1036153944
-1175259340,1036153944
1543991449,1036153944
-858807339,1036153944
512421584,1036153944
-1018663348,1036153944
664765434,1036153944
-1130591582,1036153944
732893255,1036153944
-55902489,1036153944
-90098778,1036153944
-1242305744,1036153944
-1128657732,1036153944
-1544201125,1036153944
-980190984,1036153944
-1445206725,1036153944
-57782330,1036153944
86202562,1036153944
1625295672,1036153944
30045351,1036153944
713545188,1036153944
-1608715553,1036153944
-1034684065,1036153944
-141848722,1036153944
-32010138,1036153944
615216175,1036153944
915672257,1036153944
1743979330,1036153944
912005054,1036153944
992906719,1036153944
1595570175,1036153944
-412654793,1036153944
-1194060910,1036153944
-999705401,1036153944
-916588225,1036153944
-892646668,1036153944
-888879566,1036153944
714586207,1036153944
824761129,1036153944
1055642845,1036153944
1094214645,1036153944
1777290413,1036153944
-1838708801,1036153944
-1058692349,1036153944
-1047240851,1036153944
-947898655,1036153944
-713987545,1036153944
-419269542,1036153944
-60460610,1036153944
1514078204,1036153944
1607451981,1036153944
1654862655,1036153944
1760510784,1036153944
1887872820,1036153944
-878299108,1036153944
-861749016,1036153944
-799704526,1036153944
83488511,1036153944
804534065,1036153944
1479192472,1036153944
-1976667354,1036153944
-1930141384,1036153944
-1377018762,1036153944
-1195014504,1036153944
-1072318022,1036153944
-1071339662,1036153944
-471165616,1036153944
-298407455,1036153944
-364092,1036153944
826758591,1036153944
956432079,1036153944
1635256920,1036153944
1742227899,1036153944
1827535693,1036153944
-1749308314,1036153944
-1071245484,1036153944
-926166744,1036153944
-770463628,1036153944
-744916574,1036153944
-55064467,1036153944
490322074,1036153944
1132965784,1036153944
1989538903,1036153944
-1888877086,1036153944
-1860449872,1036153944
-1722701930,1036153944
-356325995,1036153944
768222941,1036153944
912817255,1036153944
1566848218,1036153944
-1725501323,1036153944
-915221875,1036153944
-899140542,1036153944
-232317873,1036153944
-132698020,1036153944
-53012702,1036153944
130399900,1036153944
700062927,1036153944
997065313,1036153944
1628543018,1036153944
-1603242205,1036153944
-919151438,1036153944
-217970676,1036153944
-199283434,1036153944
105100678,1036153944
161768515,1036153944
813842306,1036153944
963471481,1036153944
1574152808,1036153944
1607480687,1036153944
1718157417,1036153944
1775169660,1036153944
1799365288,1036153944
1833591669,1036153944
-1723910062,1036153944
-969745687,1036153944
945167366,1036153944
-364092,1036153944
1011536631,1036153944
-1575717148,1036153944
14287695,1036153944
1746150224,1036153944
-1706197938,1036153944
-118354154,1036153944
1804000393,1036153944
2042328134,1036153944
27489619,1036153944
1946340793,1036153944
-215050421,1036153944
224131338,1036153944
1671826081,1036153944
1729867764,1036153944
-915218034,1036153944
115251963,1036153944
251838642,1036153944
-1633778907,1036153944
-1128657732,1036153944
-1633780794,1036153944
-888703824,1036153944
-1633779745,1036153944
-1633751935,1036153944
-1633721216,1036153944
-1062292040,1036153944
70185414,1036153944
747145223,1036153944
-622118305,1036153944
854847231,1036153944
1889781399,1036153944
-661313126,1036153944
24478559,1036153944
770586397,1036153944
1331331028,1036153944
-29767932,1036153944
2007267478,1036153944
-2135477310,1036153944
141231400,1036153944
828979673,1036153944
1596614813,1036153944
1570,1036153944
30468644,1036153944
-1695709054,1036153944
-719616001,1036153944
-110420183,1036153944
46733199,1036153944
628215924,1036153944
1684198398,1036153944
-2072492102,1036153944
-957347931,1036153944
-1749424624,1036153944
-1423067140,1036153944
-1072318022,1036153944
-88188054,1036153944
833478916,1036153944
134489348,1036153944
1742817467,1036153944
-1152604768,1036153944
-659435332,1036153944
944331109,1036153944
-955525791,1036153944
-657741958,1036153944
-1213500485,1036153944
579858231,1036153944
801070059,1036153944
1659214265,1036153944
-1921831531,1036153944
-1066508653,1036153944
-85390000,1036153944
43893898,1036153944
-988931967,1036153944
-757157800,1036153944
-203930990,1036153944
-27867122,1036153944
858776814,1036153944
1742194695,1036153944
-1821756138,1036153944
-978399477,1036153944
-973756825,1036153944
-668946953,1036153944
-203650479,1036153944
88206636,1036153944
-1544344220,1036153944
-57631518,1036153944
717887855,1036153944
988447166,1036153944
1647515508,1036153944
-1159042389,1036153944
-1019242809,1036153944
-637610012,1036153944
-120872642,1036153944
-21749218,1036153944
244448152,1036153944
799380211,1036153944
905066317,1036153944
982907312,1036153944
1761209006,1036153944
1898780211,1036153944
2130035460,1036153944
-859117414,1036153944
-101240936,1036153944
1564304183,1036153944
1903166062,1036153944
1944843306,1036153944
-1925932447,1036153944
-1357923437,1036153944
-747611574,1036153944
1103389860,1036153944
1846141343,1036153944
-1749308314,1036153944
-53012702,1036153944
-1072318022,1036153944
1760510784,1036153944
-840870967,1036153944
-770463628,1036153944
-1603242205,1036153944
912817255,1036153944
-891172317,1036153944
-132698020,1036153944
-471165616,1036153944
251814776,1036153944
820379567,1036153944
1719108652,1036153944
-1062292040,1036153944
-443641491,1036153944
34917995,1036153944
747145223,1036153944
-1920582690,1036153944
770586397,1036153944
1770885721,1036153944
2007267478,1036153944
-29767932,1036153944
134489348,1036153944
-979640732,1036153944
771575177,1036153944
-1158060488,1036153944
-888578830,1036153944
-1072318022,1036153944
-95024569,1036153944
12838915,1036153944
854847231,1036153944
-884213475,1036153944
-802730056,1036153944
-688036705,1036153944
-1800159567,1036153944
-1977743520,1036153944
127596181,1036153944
-883967054,1036153944
-621137055,1036153944
857915786,1036153944
930447378,1036153944
1546195829,1036153944
-1028310682,1036153944
855763548,1036153944
1749460814,1036153944
-782779785,1036153944
788904162,1036153944
-1691894009,1036153944
-1872597835,1036153944
-845322360,1036153944
1652872772,1036153944
1776241123,1036153944
-1885280293,1036153944
-29983273,1036153944
1605666441,1036153944
-950363413,1036153944
-770463628,1036153944
104388377,1036153944
-1888877086,1036153944
-471165616,1036153944
46733199,1036153944
115863800,1036153944
1719108652,1036153944
-713987545,1036153944
963471481,1036153944
1094214645,1036153944
1628543018,1036153944
173464242,1036153944
1607480687,1036153944
1961861204,1036153944
-1952803707,1036153944
-1536656444,1036153944
-916588225,1036153944
-113012930,1036153944
1331331028,1036153944
-1423067140,1036153944
-660502543,1036153944
-499975373,1036153944
251814776,1036153944
770515857,1036153944
862168485,1036153944
965270692,1036153944
-1947919097,1036153944
1814739892,1036153944
-169493809,1036153944
887162269,1036153944
1771713732,1036153944
-820773459,1036153944
-212371884,1036153944
-1865820773,1036153944
887104736,1036153944
1771813214,1036153944
-153567452,1036153944
-54826302,1036153944
-3227173,1036153944
806339165,1036153944
839395146,1036153944
1060653275,1036153944
1776509274,1036153944
1601012318,1036153944
1814234201,1036153944
-1751987109,1036153944
-713987545,1036153944
804534065,1036153944
984249050,1036153944
1825804430,1036153944
-1549797832,1036153944
-1106433553,1036153944
-1072318022,1036153944
-948666496,1036153944
-144405761,1036153944
-364092,1036153944
-2010088658,1036153944
-1721219886,1036153944
-1719659094,1036153944
-7720456,1036153944
945624663,1036153944
-1718775422,1036153944
-715923998,1036153944
942487650,1036153944
945167366,1036153944
-1922334462,1036153944
-1405490961,1036153944
-29832215,1036153944
514449329,1036153944
1580709112,1036153944
1584187169,1036153944
1596495132,1036153944
1827535693,1036153944
-1277399325,1036153944
-90357446,1036153944
104504603,1036153944
706052742,1036153944
764299284,1036153944
896653415,1036153944
1023373049,1036153944
1720056351,1036153944
-1690908893,1036153944
-1549708669,1036153944
624372661,1036153944
796702953,1036153944
890586220,1036153944
1607480687,1036153944
1771599959,1036153944
-1917680061,1036153944
-1838708801,1036153944
-1723910062,1036153944
-1624258800,1036153944
-881998220,1036153944
-804654379,1036153944
-23056127,1036153944
33680051,1036153944
1025103814,1036153944
195569352,1036153944
1546195829,1036153944
1749460814,1036153944
832500656,1036153944
-1920308201,1036153944
-364092,1036153944
-657741958,1036153944
-1072292168,1036153944
46733199,1036153944
-808669225,1036153944
-1633780794,1036153944
-1128657732,1036153944
-1633779900,1036153944
-1633779745,1036153944
-1633778907,1036153944
-1633721216,1036153944
-888703824,1036153944
-297660850,1036153944
712200285,1036153944
2001275572,1036153944
-1654925778,1036153944
-934747371,1036153944
887907013,1036153944
1748751532,1036153944
-2011390181,1036153944
1331331028,1036153944
1828148957,1036153944
1607480687,1036153944
-1930141384,1036153944
1742227899,1036153944
1760510784,1036153944
-1976667354,1036153944
-298407455,1036153944
813842306,1036153944
-1074782708,1036153944
-926166744,1036153944
-916588225,1036153944
-915221875,1036153944
130399900,1036153944
956432079,1036153944
1574152808,1036153944
-1072318022,1036153944
-232317873,1036153944
1718157417,1036153944
-1071339662,1036153944
-419269542,1036153944
1989538903,1036153944
-1749308314,1036153944
161768515,1036153944
1094214645,1036153944
1566848218,1036153944
-53012702,1036153944
1607480687,1036153944
-978399477,1036153944
-747611574,1036153944
-637610012,1036153944
-125468049,1036153944
88206636,1036153944
1944843306,1036153944
-1776146999,1036153944
-1717040830,1036153944
-859117414,1036153944
-27867122,1036153944
43893898,1036153944
982907312,1036153944
1611338613,1036153944
1903166062,1036153944
-998502356,1036153944
-988931967,1036153944
-668946953,1036153944
-101240936,1036153944
-1925932447,1036153944
-1544344220,1036153944
-1066508653,1036153944
579858231,1036153944
1761209006,1036153944
1846141343,1036153944
511008687,1036153944
801070059,1036153944
998171817,1036153944
-203930990,1036153944
1742194695,1036153944
244448152,1036153944
858776814,1036153944
1103389860,1036153944
1564304183,1036153944
-1159042389,1036153944
655408590,1036153944
717887855,1036153944
905066317,1036153944
1659214265,1036153944
2130035460,1036153944
51502707,1036153944
-1847082000,1036153944
-1494300964,1036153944
732893255,1036153944
-1843872004,1036153944
-888400083,1036153944
-274207314,1036153944
-2089641482,1036153944
-861147860,1036153944
977490562,1036153944
1602864164,1036153944
-1286745565,1036153944
-1012079437,1036153944
1513700451,1036153944
1778004761,1036153944
-1175259340,1036153944
-804654379,1036153944
794147377,1036153944
-27601057,1036153944
-364092,1036153944
-6800840,1036153944
-1872597835,1036153944
-1835493952,1036153944
-1028310682,1036153944
-942628406,1036153944
-845322360,1036153944
85398046,1036153944
-804807468,1036153944
89032675,1036153944
855763548,1036153944
-1678959010,1036153944
84532314,1036153944
886059229,1036153944
930447378,1036153944
1749460814,1036153944
745744578,1036153944
828746027,1036153944
1597474114,1036153944
1830327507,1036153944
-719486937,1036153944
-167740701,1036153944
-1977743520,1036153944
-357369641,1036153944
1546195829,1036153944
1584187169,1036153944
1583351843,1036153944
-973756825,1036153944
1898780211,1036153944
-766164709,1036153944
-747611574,1036153944
-668946953,1036153944
-629767978,1036153944
-203650479,1036153944
43893898,1036153944
982907312,1036153944
998171817,1036153944
1761209006,1036153944
-1921831531,1036153944
-988931967,1036153944
511008687,1036153944
988447166,1036153944
1611338613,1036153944
1846141343,1036153944
-1544344220,1036153944
-978399477,1036153944
-667069249,1036153944
-500843094,1036153944
-85390000,1036153944
801070059,1036153944
-1948953472,1036153944
-1821756138,1036153944
-1019242809,1036153944
-835228646,1036153944
-637610012,1036153944
-203930990,1036153944
-120872642,1036153944
717887855,1036153944
-1925932447,1036153944
-1725537493,1036153944
-1066508653,1036153944
-101240936,1036153944
-27867122,1036153944
-21749218,1036153944
244448152,1036153944
727183349,1036153944
1103389860,1036153944
1903166062,1036153944
-998502356,1036153944
-859117414,1036153944
-260537522,1036153944
88206636,1036153944
579858231,1036153944
843896693,1036153944
971057636,1036153944
1659214265,1036153944
1924783218,1036153944
-1721310504,1036153944
-1357923437,1036153944
-1159042389,1036153944
-925003693,1036153944
-757157800,1036153944
-653678788,1036153944
655408590,1036153944
712460140,1036153944
905066317,1036153944
1742194695,1036153944
1794343760,1036153944
1889092637,1036153944
2130035460,1036153944
-1947919097,1036153944
-1606719180,1036153944
-212371884,1036153944
1776509274,1036153944
1814234201,1036153944
-153567452,1036153944
-54826302,1036153944
641856118,1036153944
839395146,1036153944
887104736,1036153944
887162269,1036153944
1771713732,1036153944
-169493809,1036153944
-471165616,1036153944
1853476228,1036153944
1576527109,1036153944
